local_15min,232,547,1766,1879,3734,4147,4830,5652,6148,6264,8273,8555,8622,8862,9085,9341,avg
2018-02-01 06:45:00-06,1.044,1.9509999999999998,0.6,0.58,0.32,1.6010000000000002,1.0630000000000002,0.235,0.736,0.131,1.335,0.562,0.265,0.184,1.672,0.606,0.8053125000000001
2018-02-01 07:00:00-06,1.145,1.935,1.07,0.525,0.32,2.221,1.283,1.743,0.622,0.07,1.5119999999999998,0.563,0.459,0.19,1.173,1.142,0.9983124999999999
2018-02-01 07:15:00-06,1.222,2.0069999999999997,1.068,1.2540000000000002,0.488,1.7209999999999999,1.294,1.652,0.634,0.07,2.725,0.606,0.5379999999999999,0.18600000000000005,1.216,1.6,1.1425625
2018-02-01 07:30:00-06,1.02,1.841,0.998,0.613,0.457,1.839,1.6969999999999998,1.877,0.816,0.13,1.721,0.6779999999999999,0.272,0.185,1.37,1.99,1.094
2018-02-01 07:45:00-06,0.546,2.2070000000000003,1.038,0.6709999999999999,0.396,2.184,1.834,2.071,0.5660000000000001,0.071,1.601,0.6729999999999999,0.354,0.317,1.242,1.726,1.0935625
2018-02-01 08:00:00-06,0.774,2.293,1.0659999999999998,1.3559999999999999,0.276,2.359,1.431,2.117,0.621,0.359,2.208,0.49,0.454,0.557,0.507,1.6,1.1542500000000002
2018-02-01 08:15:00-06,1.198,2.2840000000000003,0.485,2.094,0.26,2.121,1.56,1.3969999999999998,0.636,0.408,2.728,0.276,0.381,0.575,0.6509999999999999,1.063,1.1323124999999998
2018-02-01 08:30:00-06,1.101,2.4970000000000003,0.911,1.5719999999999998,0.315,2.144,1.2160000000000002,1.696,0.888,0.26,3.438,0.328,0.299,0.399,0.521,1.537,1.195125
2018-02-01 08:45:00-06,0.992,2.551,1.064,1.4380000000000002,0.315,2.232,2.2640000000000002,1.047,1.183,0.15,4.974,0.397,0.314,0.416,0.8540000000000001,1.4469999999999998,1.3523749999999999
2018-02-01 09:00:00-06,1.019,10.199000000000002,0.475,2.1130000000000004,0.419,1.7950000000000002,6.1400000000000015,1.213,1.518,0.192,4.269,0.476,0.447,0.27,0.308,1.531,2.024
2018-02-01 09:15:00-06,1.1,8.911,0.8390000000000001,1.952,0.463,1.5530000000000002,5.13,1.5019999999999998,1.579,0.183,3.876,0.392,0.306,0.341,0.253,1.3940000000000001,1.860875
