local_15min,547,1766,1879,3734,4147,4830,6148,6264,8273,9341,avg
2018-01-01 08:30:00-06,0.691,1.235,0.406,0.36,1.351,0.6809999999999999,0.664,0.287,3.6689999999999996,1.25,1.0766
2018-01-01 08:45:00-06,0.7180000000000001,1.084,0.716,0.344,1.425,0.8390000000000001,0.662,0.247,3.387,1.416,1.0994
2018-01-01 09:00:00-06,0.74,0.636,1.07,0.348,1.4420000000000002,1.071,0.608,0.18,2.937,1.608,1.122866666666667
2018-01-01 09:15:00-06,0.6779999999999999,1.232,0.528,0.3670000000000001,1.5590000000000002,1.6130000000000002,0.873,0.159,2.347,1.384,1.0778
2018-01-01 09:30:00-06,0.7470000000000001,0.8,0.392,0.35200000000000004,1.54,1.469,0.693,0.147,2.0909999999999997,1.279,0.912
2018-01-01 09:45:00-06,0.7659999999999999,0.919,0.422,0.45799999999999996,1.402,1.661,0.9229999999999999,0.162,2.155,1.037,0.9579333333333332
2018-01-01 10:00:00-06,0.7510000000000001,1.273,0.391,0.484,1.642,1.661,1.0270000000000001,0.07,2.249,1.6559999999999997,1.050533333333333
2018-01-01 10:15:00-06,0.754,0.655,0.39899999999999997,0.371,1.543,3.842,0.8740000000000001,0.08800000000000001,2.533,1.7100000000000002,1.2503333333333335
2018-01-01 10:30:00-06,0.7959999999999999,1.239,0.5479999999999999,0.32,1.435,3.792,0.893,0.11,3.0410000000000004,1.37,1.243
2018-01-01 10:45:00-06,0.706,1.014,1.263,0.32,1.546,1.14,1.328,0.069,3.3819999999999997,1.7990000000000002,1.2339999999999998
2018-01-01 11:00:00-06,0.713,0.507,0.469,0.319,1.589,0.932,1.3619999999999999,0.11,2.432,1.3430000000000002,1.026
2018-01-01 11:15:00-06,0.7480000000000001,1.3630000000000002,0.429,0.41600000000000004,1.4509999999999998,0.7250000000000001,1.167,0.131,2.08,1.3559999999999999,1.0136666666666667
2018-01-01 11:30:00-06,0.688,0.773,0.386,0.392,1.2429999999999999,0.4590000000000001,1.138,0.08,2.4659999999999997,1.0270000000000001,0.9886666666666668
2018-01-01 11:45:00-06,0.725,0.713,0.441,0.294,1.3869999999999998,0.49,1.187,0.161,2.759,0.937,1.0257333333333334
2018-01-01 12:00:00-06,0.738,1.141,0.474,0.284,1.382,0.3400000000000001,1.097,0.069,2.855,1.35,1.0637333333333332
2018-01-01 12:15:00-06,0.7780000000000001,2.036,0.3660000000000001,0.332,1.286,0.5169999999999999,1.4580000000000002,0.068,1.845,0.733,0.9322666666666668
2018-01-01 12:30:00-06,0.8039999999999999,1.7530000000000001,0.396,0.768,1.34,0.61,1.321,0.128,3.9160000000000004,0.6509999999999999,1.1462
2018-01-01 12:45:00-06,0.7619999999999998,1.724,0.3699999999999997,0.688,1.234,0.3709999999999998,1.37,0.068,4.072,1.31,1.114933333333333
2018-01-01 13:00:00-06,0.7490000000000001,1.1340000000000001,0.4330000000000003,0.635,1.415,0.472,1.284,0.083,2.852,1.222,1.0090000000000001
2018-01-01 13:15:00-06,0.7219999999999998,1.6869999999999998,0.397,0.575,1.455,0.4669999999999997,1.194,0.111,2.6319999999999997,0.6089999999999995,0.9372666666666666
2018-01-01 13:30:00-06,0.7659999999999999,0.7140000000000001,0.43899999999999983,0.579,1.346,0.3670000000000001,1.119,0.067,1.902,0.7589999999999999,0.8027999999999998
2018-01-01 13:45:00-06,0.7730000000000004,0.294,0.32299999999999995,0.626,1.2819999999999998,0.4659999999999998,0.723,0.08900000000000001,1.485,1.148,0.6922000000000001
2018-01-01 14:00:00-06,0.7250000000000001,0.494,0.3980000000000001,0.584,1.4530000000000003,0.4879999999999996,0.384,0.109,1.577,0.8590000000000004,0.7004
2018-01-01 14:15:00-06,0.7489999999999999,0.887,0.4249999999999998,1.172,2.247,0.5900000000000003,0.41200000000000003,0.925,1.186,0.952,0.8444
2018-01-01 14:30:00-06,0.7650000000000001,0.265,0.4490000000000001,1.146,2.834,0.4579999999999997,0.6920000000000001,1.129,1.285,0.7730000000000001,0.9197999999999998
2018-01-01 14:45:00-06,0.7140000000000002,0.243,0.3410000000000002,0.703,2.7070000000000003,0.4019999999999999,0.7240000000000001,0.6759999999999999,3.6310000000000002,0.875,0.9898666666666668
2018-01-01 15:00:00-06,0.7399999999999998,0.978,0.436,0.6940000000000001,2.737,0.5390000000000001,0.8740000000000001,0.631,3.017,1.4459999999999995,1.2416666666666665
2018-01-01 15:15:00-06,0.7639999999999998,0.221,0.3640000000000001,0.606,2.792,0.4790000000000001,0.753,0.41200000000000003,3.612,1.0650000000000002,1.0487333333333333
2018-01-01 15:30:00-06,0.7040000000000001,0.397,0.379,0.5539999999999999,2.818,0.5,0.86,0.4270000000000001,3.412,0.8630000000000002,1.1919333333333333
2018-01-01 15:45:00-06,0.7480000000000002,0.773,0.546,0.624,2.82,0.41900000000000015,0.619,0.5579999999999999,3.591,1.285,1.0120666666666671
2018-01-01 16:00:00-06,0.7659999999999999,0.4970000000000001,0.359,0.746,2.9530000000000003,0.392,0.62,0.456,2.655,0.746,0.9122666666666668
2018-01-01 16:15:00-06,0.6910000000000001,0.327,0.413,1.02,2.529,0.54,0.873,0.536,2.145,0.695,0.8766666666666666
2018-01-01 16:30:00-06,0.7549999999999999,0.889,0.399,1.234,1.403,0.5830000000000001,0.603,2.678,2.295,0.998,1.0518666666666665
2018-01-01 16:45:00-06,0.7310000000000001,0.6940000000000001,0.461,1.176,1.2690000000000001,0.585,0.978,1.604,2.3569999999999998,0.917,0.9962666666666666
2018-01-01 17:00:00-06,0.753,0.63,0.4330000000000001,1.137,1.4469999999999998,0.406,1.112,2.129,2.7969999999999997,0.759,1.0167333333333337
2018-01-01 17:15:00-06,0.7549999999999999,0.9229999999999999,0.439,1.1320000000000001,1.49,0.446,0.946,0.8109999999999999,2.877,1.139,1.090733333333333
2018-01-01 17:30:00-06,0.764,0.7609999999999999,0.35100000000000003,1.122,1.523,0.6509999999999999,1.093,0.586,3.264,1.269,1.1174000000000002
2018-01-01 17:45:00-06,0.7879999999999999,0.495,0.463,1.181,1.4029999999999998,0.6739999999999999,1.4709999999999999,1.659,3.535,0.8370000000000001,1.2078
2018-01-01 18:00:00-06,0.8140000000000001,0.757,1.357,1.217,1.3969999999999998,0.5539999999999999,1.351,1.227,3.54,1.558,1.4966666666666666
2018-01-01 18:15:00-06,0.848,0.9590000000000001,0.892,0.6709999999999999,1.3530000000000002,0.478,1.66,0.998,3.304,1.0890000000000002,1.5267333333333333
2018-01-01 18:30:00-06,0.8400000000000001,0.501,0.632,0.63,1.4150000000000005,0.54,1.71,0.7170000000000001,3.3510000000000004,1.121,1.5016
2018-01-01 18:45:00-06,0.924,0.81,0.59,0.7709999999999999,1.258,0.588,1.8780000000000001,0.629,5.544,0.9159999999999999,1.5481333333333331
2018-01-01 19:00:00-06,0.782,0.9229999999999999,0.59,0.52,1.3300000000000003,0.66,1.714,0.763,4.093,1.617,1.4502
2018-01-01 19:15:00-06,0.7240000000000001,0.506,0.657,0.5539999999999999,1.5119999999999998,0.617,1.6280000000000001,0.632,3.491,1.4,1.2612666666666668
2018-01-01 19:30:00-06,0.7440000000000001,1.058,0.6769999999999999,0.664,1.439,0.534,1.841,0.5589999999999999,4.215,1.0359999999999998,1.286266666666667
2018-01-01 19:45:00-06,0.777,1.13,0.581,1.03,1.3330000000000002,0.496,1.712,0.664,3.2239999999999998,1.2049999999999998,1.3230666666666664
2018-01-01 20:00:00-06,0.7140000000000001,0.609,0.647,1.348,1.41,0.5539999999999999,1.5330000000000001,0.66,3.052,1.29,1.4917333333333331
2018-01-01 20:15:00-06,0.7589999999999999,0.818,0.8029999999999999,1.088,1.4680000000000002,0.6789999999999999,1.433,0.597,3.3080000000000003,1.419,1.368
2018-01-01 20:30:00-06,0.775,1.005,1.194,1.359,1.4620000000000002,0.5680000000000001,1.5719999999999998,0.672,3.363,1.265,1.334666666666667
2018-01-01 20:45:00-06,0.7320000000000001,0.495,0.679,0.9179999999999999,1.537,0.542,1.307,0.423,3.592,2.685,1.3142666666666665
2018-01-01 21:00:00-06,0.757,0.852,0.5509999999999999,0.652,1.4950000000000003,0.594,1.476,0.498,3.362,1.2719999999999998,1.250333333333333
2018-01-01 21:15:00-06,0.785,1.143,0.627,0.7440000000000001,1.5510000000000002,0.4950000000000001,1.714,0.581,2.637,0.882,1.2767333333333333
2018-01-01 21:30:00-06,0.7140000000000001,0.5529999999999999,0.597,0.721,1.6030000000000002,0.5519999999999999,1.5730000000000002,0.507,2.842,2.023,1.2348
2018-01-01 21:45:00-06,0.7709999999999999,0.893,0.743,0.763,1.3090000000000002,0.603,1.494,0.493,2.95,1.776,1.221266666666667
2018-01-01 22:00:00-06,0.775,0.992,0.662,0.81,1.4,0.652,1.831,0.8109999999999999,2.6660000000000004,1.773,1.2567333333333333
2018-01-01 22:15:00-06,0.762,0.44799999999999995,1.433,0.675,1.524,0.4890000000000001,2.092,0.625,2.627,0.998,1.2115333333333334
2018-01-01 22:30:00-06,0.745,1.012,0.679,0.698,1.537,0.461,1.758,0.496,2.325,1.774,1.2210666666666663
2018-01-01 22:45:00-06,0.79,0.898,0.6609999999999999,0.79,1.449,0.5499999999999999,1.278,0.521,2.421,1.5930000000000002,1.1865333333333334
2018-01-01 23:00:00-06,0.777,0.39,0.6839999999999999,1.123,1.5550000000000002,0.624,0.879,0.561,2.269,1.168,0.9533333333333333
2018-01-01 23:15:00-06,0.7739999999999999,0.871,0.635,0.703,1.4820000000000002,0.645,0.797,0.505,1.73,0.8009999999999999,0.8328666666666666
2018-01-01 23:30:00-06,0.8009999999999999,0.644,0.5690000000000001,0.721,1.467,0.6389999999999999,0.5589999999999999,0.47700000000000004,1.9780000000000002,0.7929999999999999,0.855933333333333
2018-01-01 23:45:00-06,0.76,0.284,0.5640000000000001,0.708,1.4360000000000002,0.6609999999999999,0.7929999999999999,0.622,1.3030000000000002,0.5820000000000001,0.7066666666666667
2018-01-02 00:00:00-06,0.7789999999999999,1.14,0.94,0.685,1.4820000000000002,0.4350000000000001,0.733,0.466,1.429,0.75,0.7484666666666667
2018-01-02 00:15:00-06,0.8009999999999999,0.595,0.77,0.8540000000000001,1.564,0.412,0.508,0.519,1.197,0.507,0.672
2018-01-02 00:30:00-06,0.76,0.38299999999999995,0.4320000000000001,0.909,1.5719999999999998,0.613,0.594,0.45399999999999996,1.439,0.629,0.7028
2018-01-02 00:45:00-06,0.78,0.301,0.391,0.8320000000000001,1.339,0.604,0.633,0.27,1.444,0.635,0.6980000000000001
2018-01-02 01:00:00-06,0.8059999999999999,0.369,0.431,0.7170000000000001,1.258,0.4970000000000001,0.596,0.214,1.085,0.491,0.6116666666666666
2018-01-02 01:15:00-06,0.7420000000000001,0.298,0.433,0.674,1.4720000000000002,0.555,0.503,0.24,1.4769999999999999,0.5479999999999999,0.6394000000000002
2018-01-02 01:30:00-06,0.7829999999999999,0.457,0.5589999999999999,0.617,1.4180000000000001,0.412,0.687,0.172,1.288,0.597,0.6362000000000001
2018-01-02 01:45:00-06,0.8039999999999999,0.299,1.165,0.7609999999999999,1.3840000000000001,0.519,0.665,0.069,1.3940000000000001,0.494,0.7057999999999999
2018-01-02 02:00:00-06,0.7609999999999999,0.34600000000000003,0.614,0.9740000000000001,1.3980000000000001,0.585,0.578,0.136,1.426,0.62,0.6605333333333333
2018-01-02 02:15:00-06,0.792,0.272,0.392,1.055,1.3670000000000002,0.589,0.591,0.069,1.047,0.7440000000000001,0.6106666666666667
2018-01-02 02:30:00-06,0.797,0.3670000000000001,0.44,0.575,1.5060000000000002,0.652,0.7709999999999999,0.12,1.4240000000000002,0.4950000000000001,0.6402666666666667
2018-01-02 02:45:00-06,0.7509999999999999,0.284,0.511,0.326,1.3880000000000001,0.527,0.41600000000000004,0.087,1.38,0.852,0.6442666666666665
2018-01-02 03:00:00-06,0.797,0.45799999999999996,0.391,0.324,1.554,0.534,0.47600000000000003,0.079,1.291,0.831,0.5915999999999999
2018-01-02 03:15:00-06,0.8,0.29600000000000004,0.47,0.34299999999999997,1.6070000000000002,0.5379999999999999,0.804,0.158,1.506,0.652,0.6332666666666668
2018-01-02 03:30:00-06,0.7520000000000001,0.355,1.063,0.43799999999999994,1.602,0.514,0.526,0.11699999999999999,1.382,0.627,0.7030000000000001
2018-01-02 03:45:00-06,0.7829999999999999,0.275,0.916,0.413,1.4950000000000003,0.682,0.516,0.08900000000000001,0.9590000000000001,1.0090000000000001,0.6785333333333334
2018-01-02 04:00:00-06,0.807,0.363,0.507,0.317,1.473,0.591,0.642,0.069,1.5130000000000001,0.633,0.6085999999999998
2018-01-02 04:15:00-06,0.736,0.29,0.4340000000000001,0.316,1.487,0.4370000000000001,0.677,0.132,1.403,0.591,0.5782666666666666
2018-01-02 04:30:00-06,0.795,0.425,0.358,0.316,1.3980000000000001,0.5640000000000001,0.586,0.07,1.44,1.004,0.6732666666666667
2018-01-02 04:45:00-06,0.762,0.335,0.485,0.315,1.338,0.669,0.679,0.129,1.166,1.04,0.6592666666666667
2018-01-02 05:00:00-06,0.736,0.299,0.3720000000000001,0.424,1.519,0.703,0.76,0.07400000000000001,1.3559999999999999,0.5770000000000001,0.5849333333333334
2018-01-02 05:15:00-06,0.8029999999999999,0.3,0.5339999999999999,0.512,1.4400000000000002,0.727,0.563,0.07200000000000001,1.705,0.932,0.6998
2018-01-02 05:30:00-06,0.778,0.624,0.403,0.434,1.493,0.4940000000000001,0.703,0.131,1.278,0.7140000000000001,0.6813333333333333
2018-01-02 05:45:00-06,0.745,0.675,0.502,0.358,1.469,0.503,0.764,0.071,1.38,0.665,0.6608666666666667
2018-01-02 06:00:00-06,0.785,0.326,1.112,0.312,1.4480000000000002,0.628,0.642,0.156,1.195,0.544,0.6430000000000001
2018-01-02 06:15:00-06,0.7789999999999999,0.34,0.596,0.311,1.4500000000000002,0.625,0.595,0.091,1.4969999999999999,1.0490000000000002,0.6932666666666666
2018-01-02 06:30:00-06,0.7440000000000001,0.46799999999999997,0.5,0.317,1.6130000000000002,0.584,0.7490000000000001,0.069,1.636,0.8899999999999999,0.7524
2018-01-02 06:45:00-06,0.773,0.9670000000000001,0.41,0.361,1.499,0.619,0.7240000000000001,0.129,1.2590000000000001,0.6809999999999999,0.7443333333333333
2018-01-02 07:00:00-06,0.768,1.004,0.431,0.311,1.509,0.389,0.5760000000000001,0.07,2.377,1.088,0.8465333333333334
2018-01-02 07:15:00-06,0.7559999999999999,1.078,0.389,0.31,1.5910000000000002,0.456,0.738,0.099,2.215,1.237,0.8202666666666667
2018-01-02 07:30:00-06,0.775,1.111,1.012,0.311,1.525,0.612,0.7490000000000001,0.1,2.137,1.371,0.9547333333333334
2018-01-02 07:45:00-06,0.7270000000000001,1.054,1.013,0.311,1.4210000000000005,0.613,0.662,0.331,2.904,1.95,1.0244000000000002
2018-01-02 08:00:00-06,0.7689999999999999,0.998,0.396,0.332,1.5030000000000001,0.65,0.5770000000000001,0.447,3.2880000000000003,1.735,0.9829333333333332
2018-01-02 08:15:00-06,0.77,1.083,0.41,0.425,1.461,0.639,0.816,0.28600000000000003,3.345,1.903,1.0659999999999998
2018-01-02 08:30:00-06,0.7559999999999999,1.122,0.403,0.39799999999999996,1.5809999999999995,0.52,0.6509999999999999,0.307,3.063,2.152,1.0276666666666667
2018-01-02 08:45:00-06,0.7599999999999999,0.46299999999999997,0.373,0.311,2.006,0.455,0.606,0.326,2.549,0.903,0.8212
2018-01-02 09:00:00-06,0.8039999999999999,1.203,0.501,0.318,2.998,0.521,0.747,0.18100000000000002,2.543,1.162,0.9371333333333332
2018-01-02 09:15:00-06,0.745,0.715,0.417,0.256,2.932,0.428,0.698,0.11199999999999999,2.251,1.2919999999999998,0.8491333333333332
2018-01-02 09:30:00-06,0.772,0.53,0.376,0.332,3.0610000000000004,0.418,0.622,0.247,1.68,0.868,0.7618666666666667
2018-01-02 09:45:00-06,0.7869999999999999,1.0859999999999999,0.635,0.405,2.943,0.5200000000000001,0.496,0.07,1.679,1.0750000000000002,0.9531333333333334
2018-01-02 10:00:00-06,0.745,0.541,0.8690000000000001,0.392,2.892,0.4880000000000002,0.8290000000000001,0.125,1.507,0.462,0.9542
2018-01-02 10:15:00-06,0.779,0.614,0.4630000000000001,0.35200000000000004,3.024,0.4749999999999999,0.601,0.128,1.7280000000000002,0.918,0.8843333333333331
2018-01-02 10:30:00-06,0.8049999999999999,1.112,0.40300000000000025,0.275,1.289,0.4920000000000002,1.005,0.069,2.008,0.4930000000000001,0.8140666666666669
2018-01-02 10:45:00-06,0.7190000000000001,0.387,0.35700000000000004,0.316,1.329,0.32799999999999985,1.219,0.099,1.719,0.5149999999999997,0.6544
2018-01-02 11:00:00-06,0.7909999999999999,1.002,0.361,0.37,1.383,0.3480000000000001,1.099,0.162,1.5219999999999998,0.4129999999999998,0.6331333333333334
2018-01-02 11:15:00-06,0.778,1.1520000000000001,0.4049999999999998,0.419,1.254,0.5389999999999999,0.7659999999999999,0.335,2.563,0.5539999999999998,0.7653333333333332
2018-01-02 11:30:00-06,0.748,0.76,0.3800000000000001,0.32799999999999996,1.232,0.4900000000000002,0.424,0.6679999999999999,1.8619999999999999,0.7869999999999999,0.7495333333333335
2018-01-02 11:45:00-06,0.764,1.167,0.4590000000000001,0.85,1.321,0.3869999999999996,0.715,0.34299999999999997,1.676,0.8960000000000004,0.8790666666666667
2018-01-02 12:00:00-06,0.7820000000000001,0.7659999999999999,0.3719999999999999,0.46799999999999997,1.331,0.4469999999999996,0.499,0.302,1.8430000000000002,1.2559999999999998,0.9000666666666667
2018-01-02 12:15:00-06,0.7199999999999999,0.52,0.40200000000000014,0.467,1.493,0.3959999999999999,0.512,0.8190000000000001,1.979,0.4849999999999999,0.7736666666666666
2018-01-02 12:30:00-06,0.7309999999999999,0.973,0.3230000000000002,0.48,1.401,0.4569999999999999,0.551,0.26,1.972,0.3929999999999998,0.7190666666666665
2018-01-02 12:45:00-06,0.8039999999999998,0.8140000000000001,0.5590000000000002,0.5760000000000001,1.315,0.5800000000000001,0.684,0.486,1.4709999999999999,0.6060000000000003,0.6604666666666665
2018-01-02 13:00:00-06,0.7070000000000003,0.691,0.32899999999999996,0.563,1.35,0.5070000000000001,0.4,0.45299999999999996,1.6440000000000001,0.6070000000000002,0.6418000000000001
2018-01-02 13:15:00-06,0.7290000000000001,0.7929999999999999,0.4109999999999998,0.462,1.5439999999999998,0.4560000000000004,0.574,0.5539999999999999,1.723,0.7029999999999998,0.6673333333333333
2018-01-02 13:30:00-06,0.7829999999999997,1.329,0.375,0.46,2.134,0.3859999999999997,0.81,0.544,1.022,1.2429999999999999,0.7200000000000001
2018-01-02 13:45:00-06,0.6790000000000003,0.5579999999999999,0.4069999999999998,0.45899999999999996,2.5460000000000003,0.33799999999999963,0.7609999999999999,0.451,1.3159999999999998,0.5680000000000001,0.6367999999999999
2018-01-02 14:00:00-06,0.7290000000000001,0.601,0.4330000000000001,0.561,2.4450000000000003,0.44799999999999995,0.902,0.348,1.016,0.5740000000000003,0.6950666666666667
2018-01-02 14:15:00-06,0.7590000000000001,0.7509999999999999,0.44000000000000017,0.6920000000000001,1.861,0.436,1.5730000000000002,0.262,1.3319999999999999,0.6810000000000005,0.7058666666666668
2018-01-02 14:30:00-06,0.6969999999999998,0.9520000000000001,0.3750000000000001,0.68,1.7040000000000002,0.42100000000000026,0.953,0.247,1.138,0.6720000000000002,0.6267999999999999
2018-01-02 14:45:00-06,0.7249999999999999,0.537,0.3870000000000002,0.593,1.754,0.4320000000000004,0.47700000000000004,0.17,1.413,0.4840000000000004,0.5976000000000001
2018-01-02 15:00:00-06,0.7609999999999997,0.499,0.43899999999999983,0.45399999999999996,1.669,0.3559999999999999,0.648,0.168,1.235,0.6130000000000002,0.6016666666666666
2018-01-02 15:15:00-06,0.7050000000000001,0.745,0.458,0.515,1.734,0.3879999999999999,0.557,0.22899999999999998,1.285,0.536,0.5984666666666667
2018-01-02 15:30:00-06,0.7529999999999999,0.9990000000000001,0.4079999999999999,0.515,1.934,0.45799999999999996,0.381,0.171,1.392,0.457,0.6446666666666668
2018-01-02 15:45:00-06,0.7200000000000002,0.648,0.409,0.5479999999999999,1.605,0.4749999999999999,0.35100000000000003,0.248,1.3130000000000002,0.5569999999999999,0.9106
2018-01-02 16:00:00-06,0.6779999999999999,0.863,0.3670000000000001,0.659,1.501,0.531,0.595,0.40700000000000003,1.212,0.6729999999999999,0.8796666666666666
2018-01-02 16:15:00-06,0.778,0.818,0.458,0.7290000000000001,1.682,0.385,0.34299999999999997,0.289,1.835,1.334,0.8588666666666666
2018-01-02 16:30:00-06,0.841,1.824,0.46799999999999997,0.775,1.475,0.40299999999999997,0.38299999999999995,0.25,1.436,0.933,0.7428
2018-01-02 16:45:00-06,0.978,2.591,0.4259999999999999,0.97,1.393,0.387,0.58,0.253,2.6910000000000003,0.746,0.91
2018-01-02 17:00:00-06,0.8590000000000001,2.7910000000000004,0.386,1.099,1.4389999999999998,0.488,0.4920000000000001,0.22899999999999998,2.681,0.8639999999999999,0.9834
2018-01-02 17:15:00-06,0.787,4.867,0.435,1.091,1.2409999999999999,0.5569999999999999,0.377,0.214,2.772,1.4280000000000002,1.255866666666667
2018-01-02 17:30:00-06,0.7659999999999999,2.312,0.422,1.199,1.389,0.5589999999999999,0.76,0.121,2.5180000000000002,0.8160000000000001,0.9184
2018-01-02 17:45:00-06,0.7060000000000001,1.52,0.573,1.189,1.328,0.4970000000000001,1.9169999999999998,0.262,3.1489999999999996,1.173,1.0567333333333333
2018-01-02 18:00:00-06,0.7689999999999999,0.797,0.557,0.809,1.2340000000000002,0.5609999999999999,1.8559999999999999,0.406,2.713,1.6120000000000003,1.0229333333333337
2018-01-02 18:15:00-06,0.7020000000000001,1.09,0.5840000000000001,0.43,1.413,0.642,2.394,0.386,2.74,1.2580000000000002,1.266333333333333
2018-01-02 18:30:00-06,0.7100000000000001,1.351,0.6459999999999999,0.532,1.4069999999999998,0.629,1.6230000000000002,0.8220000000000001,3.109,1.551,1.1298666666666668
2018-01-02 18:45:00-06,0.7270000000000001,0.643,0.6900000000000001,0.659,1.2830000000000001,0.645,1.74,1.213,3.009,1.96,1.2166
2018-01-02 19:00:00-06,0.748,0.619,0.609,0.642,1.208,0.5359999999999999,1.5719999999999998,1.078,3.077,1.868,1.234333333333333
